source,historic_registered,tornado_name,tornado_year,town,overall_photos_folder,tornado_ef,tornado_start_lat,tornado_end_lat,tornado_start_long,tornado_end_long,latitude,longitude,complete_address,building_name_listing,building_name_current,archetype,located_in_historic_district,occupany_u,number_stories,year_built_u,building_area_m2,building_urban_setting,building_position_on_street,buidling_height_m,first_floor_elevation_m,front_elevation_orientation,first_floor_ceiling_m,wall_length_side,wall_length_front,wall_thickness,roof_shape_u,roof_slope_u,construction_type_u,construction_type_u_unc,mwfrs_u_wall,mwfrs_u_roof,mwfrs_u_moment_frame,mwfrs_u_unc,masonry_leaves,masonry_leaves_unc,structural_wall_system_u,foundation_type_u,foundation_type_u_unc,wall_anchorage_type_u,wall_anchorage_type_u_unc,wall_substrate_u,wall_substrate_u_unc,wall_cladding_u,wall_cladding_u_unc,soffit_type_u,soffit_present_u,wall_fenesteration_per_front,wall_fenesteration_per_back,wall_fenesteration_per_right,wall_fenesteration_per_left,wall_fenestration_per_n,wall_fenestration_per_s,wall_fenestration_per_e,wall_fenestration_per_w,wall_fenestration_per_w1,wall_fenesteration_protection_front,wall_fenesteration_protection_back,wall_fenesteration_protection_right,wall_fenesteration_protection_left,fenestration_protection_type_front,fenestration_protection_type_back,fenestration_protection_type_right,fenestration_protection_type_left,large_door_present_front,large_door_present_back,large_door_present_right,large_door_present_left,door_present_n,door_present_s,door_present_e,door_present_w,roof_system_u,roof_system_u_unc,r2wall_attachment_u,roof_substrate_type_u,roof_substrate_type_u_unc,roof_cover_u,roof_cover_u_unc,overhang_length_u,parapet_height_m,retrofit_year_u,retrofit_present_u,retrofit_type_u,retrofit_type_unc_u,hazards_present_u,status_u,wind_damage_rating_u,damage_indicator_u,degree_of_damage_u,wind_damage_details_u,roof_structure_damage_u,roof_structure_damage_u_per,roof_susbtrate_damage_u,roof_substrate_damage_per,foundation_failure_u,foundation_failure_per_u,wall_structure_damage_per_front,wall_structure_damage_per_back,wall_structure_damage_per_left,wall_structure_damage_per_right,wall_structure_damage_u,wall_structure_damage_n,wall_structure_damage_s,wall_structure_damage_e,wall_structure_damage_w,wall_substrate_damage_per_front,wall_substrate_damage_per_back,wall_substrate_damage_per_right,wall_substrate_damage_per_left,wall_substrate_damage_n,wall_substrate_damage_s,wall_substrate_damage_e,wall_substrate_damage_w,wall_substrate_damage_u,wall_cladding_damage_per_front,wall_cladding_damage_per_back,wall_cladding_damage_per_right,wall_cladding_damage_per_left,wall_cladding_damage_n,wall_cladding_damage_s,wall_cladding_damage_e,wall_cladding_damage_w,damaged_fenesteration_per_front,damaged_fenesteration_per_back,damaged_fenesteration_per_right,damaged_fenesteration_per_left,wall_fenestration_damage_per_n,wall_fenestration_damage_per_s,wall_fenestration_damage_per_e,wall_fenestration_damage_per_w,soffit_damage_per_u,fascia_damage_per_u,piles_damage_u,foundation_damage_cause_u,foundation_damage_u,foundation_damage_u_per,risk_category_16,building_low_rise,national_register_listing_year,existed_during_tornado,buidling_use_before_tornado,buidling_use_after_tornado,buidling_use_plan_after_tornado,demolishing_year,single_unit,multiple_unit,world_heritage_property,hague_convention,sub_national_heritage__list,iucn_protected_area,property_of_local_significance,const_material_h_stone,const_material_h_brick,const_material_h_wood,const_material_h_mud,const_material_h_rf_masonry,const_material_h_rglr_stone,const_material_h_rf_conc,const_material_h_ir_stone,const_material_h_othr,const_material_v_stone,const_material_v_brick,const_material_v_wood,const_material_v_mud,const_material_v_rf_masonry,const_material_v_rglr_stone,const_material_v_rf_conc,const_material_v_ir_stone,const_material_v_othr,prop_agricultural,prop_cave,prop_culture__entertainment_facility,prop_forest,prop_industrial_facility,prop_lake,prop_military,prop_nature,prop_religious,prop_rock_formation,prop_sports_facility,prop_unilities_facility,prop_archaeological,prop_commemorative_structure_or_landmark,prop_ecosystem,prop_habitat,prop_infrastructure,prop_law_/_government_facility,prop_mine,prop_park_/_garden,prop_residential_facility,prop_scenic_area,prop_transportation_facility,prop_volcano,prop_battlefield,prop_commercial_/_exchange_facility,prop_educational_facility,prop_health_/_welfare_facility,prop_island(s),prop_marine_zone,prop_mountain,parking_/_storage_facility,river_catchment_system,sea,underground_facility,zoological_park,prop_val_evidential,prop_val_historical,prop_val_aesthetic,prop_val_communal,owner_individual,owner_business,owner_government,owner_ngo,owner_religious,owner_unknown,buidling_existed_5_yrs_before_tornado,buidling_existed_3_yrs_before_tornado,buidling_existed_1_yrs_before_tornado,building_existed_during_tornado,building_in_use_during_tornado,building_use_during_tornado,damage_status,building_demolished_1_yrs_after_tornado,building_demolished_3_yrs_after_tornado,building_demolished_5_yrs_after_tornado,notes,dataset_source,nrhp_ref_number,mwfrs_u_wall_unc,mwfrs_u_roof_unc,mwfrs_u_moment_frame_unc,wall_fenesteration_protection_front_unc,wall_fenesteration_protection_back_unc,roof_substrate_damage_u,overall_photos_front,overall_photos_back,overall_photos_left,overall_photos_right,detailed_photos_front,detailed_photos_back,detailed_photos_left,detailed_photos_right,elevations_assessed_front_o,elevations_assessed_back_o,elevations_assessed_left_o,elevations_assessed_right_o,address_suite,address_locality,address_postal_code,address_country,occupancy_o,year_built_o,understory_pct_of_building_footprint,roof_shape_o,roof_slope_o,construction_type_o,mwfrs_o,structural_wall_system_o,foundation_type_o,wall_anchorage_type_o,wall_substrate_o,wall_cladding_o,soffit_type_o,wall_fenesteration_protection_right_unc,wall_fenesteration_protection_left_unc,fenestration_protection_type_unc,fenesteration_ratio_o,large_door_opening_type_,opening_type,roof_system_o,r2wall_attachment_o,r2wall_attachment_type_unc,roof_substrate_type_o,roof_cover_o,overhang_length_o,secondary_water_barrier_o,secondary_water_barrier_u,retrofit_type_1_o,retrofit_type_1_u,retrofit_type_2_o,reotrofit_2_u,retrofit_year_o,hazards_present_o,status_o,wind_damage_rating_o,overall_damage_notes_o,surge_damage_rating_o,surge_damage_rating_u,rainwater_ingress_damage_rating_o,rainwater_ingress_damage_rating_u,damage_indicator_o,degree_of_damage_o,wind_damage_details_o,roof_structure_damage_o,roof_susbtrate_damage_o,foundation_failure_o,wall_structure_damage_o,wall_substrate_damage_o,wall_cladding_damage_o,wall_cladding_damage_level_u,stories_with_damage_o,stories_with_damage_u,soffit_damage_per_o,fascia_damage_per_o,per_building_footprint_eroded_o,per_building_footprint_eroded_u,damage_understory_per_o,piles_damage_o,foundation_damage_cause_o,oop_failure_n,oop_failure_s,oop_failure_e,oop_failure_w,ip_failure_n,ip_failure_s,ip_failure_e,ip_failure_w,building_open,building_enclosed,building_regular_shape,exposure_category,building_rigid,prop_parking_/_storage_facility,prop_river_catchment_system,prop_sea,prop_underground_facility,prop_zoological_park,distance_km,min_dimension,aspect_ratio,wall_slenderness,perimeter,total_wall_area,roof_wall_ratio,parapet_slenderness,mean_fenestration,max_dimension,plan_aspect_ratio
,,,,Kennett,,subEF,35.79,36.4,-90.55,-89.31,36.235292,-90.057217,221 S Main St Kennett MO 63857 US,Ely and Walker Shirt Factory No. 5,Ely Walker Apartments,19.0,no,residential,3.0,1923.0,5630.0,isolated,right_on_street,11.6,3.5,e,,92.0,78.0,0.24,complex,30,masonry_un,3,wall_diaphragm_wood,roof_diaphragm_wood,no,,double_leaf,3,masonry_block_unreinforced,slab_on_grade,1,,1,masonry,1,none,3,not_applicable,no,35.0,40.0,80.0,80.0,80.0,80.0,35.0,40.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,1,asphalt,3,0.75,1.0,1934,yes,building_addition,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,2008,yes,residential,residential,residential,not_applicable,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,considerable,some,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,half 1 story half 3 stories; construction type is more specifically heavy timber; used t19 but might not be the best fit,QuadState,7001319.0,3.0,3.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,19.5435105901844,78.0,0.14871794871794872,48333.333333333336,340.0,3944.0,1.4274847870182557,4166.666666666667,58.75,92.0,1.1794871794871795
,,,,Homestown,,subEF,35.79,36.4,-90.55,-89.31,36.331694,-89.825067,1 Delmo St Homestown MO 63879 US,Delmo Community Center,,1.0,no,not in use,1.0,1940.0,485.0,isloated,recessed,4.6,3.5,w,,8.2,17.5,0.2,gable,30,wooden_light_frame,3,wall_diaphragm_wood,roof_diaphragm_wood,no,,not_applicable,3,wood_frame,concrete_stem_wall,3,,1,wooden_un,3,vinyl,3,wood,yes,20.0,70.0,10.0,,,10.0,70.0,20.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,2,,dimensional_lumber,2,asphalt,3,0.15,0.0,,no,,,wind,undamaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,yes,2009,no,,,,2011,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,considerable,considerable,no value,exceptional,no,no,no,no,no,no,no,no,no,no,no,,,no,no,no,,QuadState,8001323.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,17.825493741301045,8.2,0.5609756097560976,23000.0,51.4,236.43999999999997,2.0512603620368806,0.0,33.333333333333336,17.5,2.1341463414634148
,,,,Tiptonville,,subEF,35.79,36.4,-90.55,-89.31,36.376114,-89.480497,431 Wynn St Tiptonville TN 38079 US,Caldwell-Hopson House,,4.0,no,residential,2.0,1891.0,170.0,isloated,recessed,8.75,4.0,n,,14.0,12.0,0.2,complex,60,wooden_light_frame,3,wall_diaphragm_wood,roof_diaphragm_wood,no,,not_applicable,3,wood_frame,concrete_stem_wall,3,,1,wooden_un,3,vinyl,3,wood,yes,45.0,20.0,10.0,20.0,45.0,20.0,20.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,2,asphalt,3,0.35,0.0,,no,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1993,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,,,,,considerable,limited,exceptional,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,,QuadState,93000150.0,3.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,5.776783260052493,12.0,0.7291666666666666,43750.0,52.0,455.0,0.37362637362637363,0.0,23.75,14.0,1.1666666666666667
,,,,Gardner,,subEF,36.48,37.61,-89.14,-86.51,36.365278,-88.893611,Off TN 22 Gardner TN 38236 US,"Caldwell, William Parker, House",,5.0,no,residential,2.0,,370.0,isolated,recessed,10.0,4.0,s,,23.0,19.0,0.2,gable,30,wooden_light_frame,3,wall_diaphragm_wood,roof_diaphragm_wood,no,,not_applicable,3,wood_frame,concrete_stem_wall,3,,1,wooden_un,2,wood_plank,3,wood,yes,30.0,,,,,30.0,,,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,2,asphalt,1,0.35,0.0,,,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1979,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,,,,,some,no value,some,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,,QuadState,79002485.0,3.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,21.9070076688271,19.0,0.5263157894736842,50000.0,84.0,840.0,0.44047619047619047,0.0,30.0,23.0,1.2105263157894737
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.417506,-89.086767,"2221 Old Troy Rd Union City, TN 38261 US",Houser House,,6.0,no,residential,2.0,1928.0,330.0,isloated,recessed,7.0,3.5,s,,20.0,16.5,0.2,gable-hip_combo,30,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,not_applicable,3,masonry_un,slab_on_grade,1,,1,masonry,1,stucco,3,vinyl,yes,35.0,,,,,35.0,,,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,2,,dimensional_lumber,1,asphalt,3,0.66,0.0,,no,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,2002,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,,,,,limited,no value,some,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,very little information and imargery for this building,QuadState,2000809.0,3.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,8.478029272546772,16.5,0.42424242424242425,35000.0,73.0,511.0,0.6457925636007827,0.0,35.0,20.0,1.2121212121212122
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.426242,-89.060611,415 W Main St Union City TN 38261 US,Union City Armory,,6.0,no,storage,1.0,1941.0,1100.0,isloated,recessed,11.0,5.0,s,,53.0,21.0,0.24,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,1,masonry_block_unreinforced,concrete_stem_wall,3,,1,masonry,1,none,3,not_applicable,no,5.0,10.0,5.0,15.0,10.0,5.0,5.0,15.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,yes,no,no,no,yes,wooden_un,2,,dimensional_lumber,1,tpo,1,0,1.3,,no,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1999,yes,storage,storage,storage,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,limited,some,limited,some,no,yes,no,no,no,no,yes,yes,yes,yes,yes,storage,undamaged,no,no,no,,QuadState,99000361.0,3.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,8.72640797552831,21.0,0.5238095238095238,45833.333333333336,148.0,1628.0,0.6756756756756757,5416.666666666667,8.75,53.0,2.5238095238095237
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.423231,-89.059358,6 Bill Burnett Cir Union City TN 32861 US,Obion County Courthouse,,14.0,no,business,2.0,1939.0,1050.0,isolated,recessed,11.0,4.3,e,,33.0,30.0,0.5,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,1,masonry_block_unreinforced,concrete_stem_wall,1,,1,masonry,1,none,3,not_applicable,no,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,dimensional_lumber,1,tpo,1,0,1.0,,no,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1995,yes,business,business,business,not_applicable,no,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,some,some,no,no,yes,no,no,no,yes,yes,yes,yes,yes,business,undamaged,no,no,no,"guess on the height of the building, exterior building material is some type of smooth stone",QuadState,95000340.0,3.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,9.07892307612871,30.0,0.36666666666666664,22000.0,126.0,1386.0,0.7575757575757576,2000.0,10.0,33.0,1.1
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.422886,-89.058181,114 W Washington Union City TN 38261 US,US Post Office,,14.0,no,business,2.0,1913.0,1100.0,isolated,recessed,11.5,4.3,n,,38.0,34.0,0.3,complex,30,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,2,masonry_block_unreinforced,concrete_stem_wall,2,,1,masonry,1,none,3,not_applicable,no,25.0,20.0,10.0,10.0,25.0,20.0,10.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,yes,yes,no,no,yes,no,yes,wooden_un,1,,dimensional_lumber,1,tpo,3,0,1.0,,,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1984,yes,business,business,business,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,some,limited,some,some,no,no,yes,no,no,no,yes,yes,yes,yes,yes,business,undamaged,no,no,no,multiple roof types because complex roof; went with asphalt but there is also a flat roof,QuadState,84003671.0,3.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,9.16340900003396,34.0,0.3382352941176471,38333.333333333336,144.0,1656.0,0.6642512077294686,3333.3333333333335,16.25,38.0,1.1176470588235294
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.425336,-89.05705,106 1st St Union City TN 38261 US,Deering Building,,19.0,no,business,3.0,1891.0,650.0,row_end,recessed,12.7,4.0,w,,30.0,43.0,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,1,masonry_block_unreinforced,slab_on_grade,1,,1,masonry,1,none,3,not_applicable,no,25.0,15.0,0.0,10.0,10.0,0.0,15.0,25.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,dimensional_lumber,1,asphalt,2,0,1.0,,,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1983,yes,business,business,business,not_applicable,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,,,some,limited,considerable,limited,no,yes,no,no,no,no,yes,yes,yes,yes,yes,business,undamaged,no,no,no,"used t19 but it is 3 stories, not 2; masonry business building",QuadState,83004283.0,3.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,8.96833303547167,30.0,0.4233333333333333,63500.0,146.0,1854.1999999999998,0.35055549563153926,5000.0,12.5,43.0,1.4333333333333333
,,,,Union City,,subEF,36.48,37.61,-89.14,-86.51,36.424958,-89.057011,118 S First St Union City TN 38261 US,Capitol Theatre,,19.0,no,assembly,1.0,1927.0,700.0,row_middle,right_on_street,10.0,5.0,w,,44.0,16.0,0.3,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,,double_leaf,2,masonry_block_unreinforced,slab_on_grade,1,,1,masonry,1,none,3,not_applicable,no,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,yes,no,no,no,no,yes,no,wooden_un,1,,dimensional_lumber,1,tpo,1,0,1.0,,no,,,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1999,yes,assembly,assembly,assembly,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,considerable,some,some,considerable,no,yes,no,no,no,no,yes,yes,yes,yes,yes,assembly,undamaged,no,no,no,,QuadState,99000363.0,3.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,9.007539948352903,16.0,0.625,33333.333333333336,120.0,1200.0,0.5833333333333334,3333.3333333333335,2.5,44.0,2.75
,,,,Benton,,subEF,36.48,37.61,-89.14,-86.51,36.855697,-88.350531,1309 Main St Benton KY 42025 US,"Lemon, James R., House",,1.0,no,residential,1.0,1872.0,230.0,isolated,right_on_street,5.7,3.5,w,,19.0,12.0,0.2,complex,60,wooden_light_frame,3,wall_diaphragm_wood,roof_diaphragm_wood,no,,not_applicable,3,wood_frame,masonry_un,1,,1,wooden_panels,1,wood_plank,3,vinyl,yes,90.0,,15.0,20.0,20.0,15.0,,90.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,dimensional_lumber,2,asphalt,3,0.3,0.0,,,,,wind,minor,1.0,1.0,1.0,roof damage to cover (shingles); very minor,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,1975,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,,,,,,limited,limited,limited,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential,minor,no,no,no,"a-frame house, used t1 bc gable, wooden, and 1 story",QuadState,75000802.0,3.0,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,3.622577504464226,12.0,0.47500000000000003,28500.0,62.0,353.40000000000003,0.6508205998868137,0.0,41.666666666666664,19.0,1.5833333333333333
